Cust_id, IsBranded
348498096,2
488361162,0
488827068,0
547666924,2
568813846,0
553391837,0
609485028,1
558553305,1
445964626,0
228184018,2
318212265,0
238584652,2
600848318,0
27555919,0
473887956,0
214487257,0
624863523,0
600105283,0
571068751,2
565601367,0
539464823,2
512130966,1
619985978,2
571086341,0
568356943,2
405520277,0
154850071,0
563986649,2
460786173,0
628938235,1
605092284,0
436409525,1
593096642,0
611446238,2
147977166,0
540832883,2
511346480,2
538644297,2
297590522,1
217489711,2
540398948,0
570937911,0
313804261,0
195229887,0
535147819,0
547398907,0
133389354,0
488362448,0
533156872,0
568174750,0
440260098,0
532690424,0
3253841,0
578402258,2
324746926,0
537974401,0
375520482,1
574330827,0
487208472,0
211159760,0
77184883,2
605900161,0
444129619,0
488370026,0
246885253,0
156912170,0
132542714,0
127765715,2
354646116,2
468377264,0
538762874,0
220939581,0
609528930,0
525751013,0
213625068,0
488419129,0
526307583,0
474621326,2
540832907,0
491126263,2
576257692,0
194134065,0
557648245,0
541321282,0
202432883,0
567189802,0
614943688,0
576103689,0
420679036,0
530979005,0
537987232,1
502864513,0
588724913,2
539233653,1
445058120,2
536683190,0
549140953,0
616715253,0
355866979,2
486814494,0
475921279,0
54971963,0
255107189,0
578234780,0
632170300,0
511001876,0
515113361,2
600206785,0
613031774,0
302579121,0
488373038,0
567574444,2
539789307,2
532929830,0
474763263,2
574213935,0
11189212,2
600281011,2
480098605,2
422381300,0
488828672,0
523927385,0
271205216,0
296422998,2
263482305,0
347680299,2
585059648,0
549626066,2
555360729,0
541049711,0
614732071,2
163056628,0
330152571,0
99378952,0
538649281,1
519718626,2
555477902,1
215122105,0
523000917,2
607385667,0
344025588,0
344025588,0
173245801,0
627440894,0
592656293,0
539516864,1
275631691,0
522928870,2
549714933,0
539207872,0
537009138,0
511486136,0
522147874,0
592705406,0
110433222,0
578321742,0
102694676,0
142301850,2
514576771,0
586504947,0
610232512,0
997019,0
447723803,0
95527565,2
40416839,2
470781992,0
541221694,2
537921854,0
594217356,0
567587775,0
592251226,0
570197466,2
604426306,2
613044256,2
379275108,2
522979253,2
514239936,1
613543886,0
618612814,0
172291895,0
522480730,0
575676385,0
76031177,0
567515156,0
177610742,0
610614970,0
167455374,0
522907366,0
625425873,0
172689106,0
213187943,0
49196978,0
628929782,1
582076812,0
545610010,1
148434277,0
589452161,2
520504561,2
583213078,2
319062483,0
537324481,0
305114550,1
614378834,2
322521691,0
609415648,2
522599323,2
614795338,0
571632413,2
567719253,0
543784612,2
599432286,1
532674175,0
477938447,0
614723730,2
541810643,1
512592141,0
581604292,0
488831139,1
80064348,0
502381320,0
535807290,0
1837748,0
320739136,0
568638885,0
405795337,0
359121884,0
268710977,0
268710977,0
298366286,2
572119638,0
47459726,0
538670578,2
200143873,0
349538561,1
530629541,0
451020510,1
89761533,0
543485680,0
529407897,2
627881394,0
528376629,0
201477497,0
511710492,2
391515026,0
488359104,0
518325270,1
473899794,2
582528349,2
481207791,0
522111451,0
567734248,0
213857576,0
488660768,0
539482842,0
413592371,0
568901361,0
173562902,0
161362563,0
616817890,0
435908174,0
436487868,0
594559868,0
527985861,0
547760889,1
419135295,0
202998769,2
150399065,0
466531062,0
523376672,0
265938314,2
488352506,0
272811855,0
564672040,0
78354032,2
538702898,0
539461483,2
603306820,0
547649736,1
553749534,0
571741242,0
240406013,0
567130649,0
577586841,0
586594493,0
468381692,1
383908345,2
489150060,1
482572725,1
195517989,0
195244848,2
584977653,0
609966948,2
262217676,0
541680433,1
476550131,2
527004101,0
539745860,2
448845187,0
346116162,0
525770163,0
523090052,0
575140349,1
539447488,2
16655367,1
587710548,0
584808537,0
600141970,0
152845960,0
34266298,0
528754189,0
547879671,0
274293891,0
519774884,0
40452439,0
81003925,2
106186702,0
585881136,2
361796630,2
189462706,0
518092731,0
575524781,0
589212057,0
610104441,1
416193997,0
592155620,2
511675144,0
535584704,0
245644766,0
581492712,0
351119440,0
512206902,0
7977419,2
582072584,1
125088675,2
181247065,0
548110243,2
541177920,0
529359446,0
517714910,2
471531885,0
288306342,0
506181047,0
537344256,0
533441215,2
553280238,2
328523578,0
616197105,2
599251299,0
419223981,0
521073646,2
614934534,1
192290797,2
547950657,0
577715061,2
443129026,0
260610126,0
593206376,0
206688571,2
180244884,2
531364553,0
287033109,2
622326668,2
122912099,1
223241266,2
150317045,2
614176302,2
379023274,0
585360165,0
443647880,0
592777109,1
487499683,0
42515265,1
253293250,0
510980415,0
564338275,1
537707374,0
488353385,0
533534923,2
537990450,2
604553511,0
273518946,0
53017358,2
564638590,1
514214944,0
161354069,0
410426050,0
506822722,0
515362128,0
130642037,0
480429877,0
519259392,0
522575244,0
390630916,0
511861686,0
527042093,0
526303551,0
447510405,0
530665857,0
452190782,0
528741043,0
512154753,0
532832013,0
533518771,0
158906488,0
534719279,0
534727100,0
537001286,0
337942037,0
491519501,0
312911112,0
543503221,0
544209678,0
544293587,0
547936087,0
549720821,0
555473811,0
539419161,0
535071197,0
564628133,0
567012524,0
557516868,0
554349245,1
567012524,0
569346591,0
557349512,0
567341323,0
568257711,0
570527177,0
574476855,0
579812387,2
589244037,0
599463268,0
426971713,0
600807985,0
425443996,0
425450748,1
608925899,0
415200579,0
567163935,0
522396710,0
540851162,2
617569646,0
530665857,0
612562459,0
616677268,0
255146485,0
625696463,2
149459906,1
584020193,0
620120967,2
37195590,2
542390280,2
547433370,0
626066404,0
606712377,0
632171476,2
634727876,0
232587377,0
447761573,0
632405434,0
637297864,0
449451979,2
524620825,2
632374840,0
631520752,1
636521652,1
638375535,2
638723038,0
175627842,0
638248174,0
537627197,0
638676256,2
631249429,0
295089110,0
642258445,0
645289396,0
638321030,2
649917649,0
623931372,0
513645591,0
501740464,0
524010106,0
526112712,1
522841408,0
452501148,0
352154892,0
648170899,0
461456479,0
